0;Babylon;Cra. 41 # 9 - 22;Parque Lleras;Discoteca;La discoteca Babylon es uno de los clubs más populares de la zona del Poblado de Medellín. Famoso por sus Ladies Night de los jueves y ahora ubicado muy cerca del Parque Lleras, este lugar es uno de los que seguro le recomendarán cuando pregunte por una disco que debe visitar en la ciudad.;Crossover;$$;Jueves a Sábado: 10PM a 4AM;4.1;https://www.facebook.com/babylonmedellin;3006094262;Sur;6.22085117;-75.58603909
1;Bar El Blue;Cl. 10 # 40-20;Parque Lleras;Bar;Somos los que marcamos la diferencia, los que llenamos de energía tu corazón y tu vida con música, somos la respuesta a la saturación del mercado, somos el Blue, tu segunda casa.;Rock;$$;Viernes a Sábado: 9PM a 4AM;4.6;https://www.facebook.com/bluemedellin/;3015800005;Norte;6.217487409;-75.5895285
2;Bendito Seas;Cl 10A # 38-21;Parque Lleras;Discoteca - Fonda;Bendito Seas en un excelente lugar para salir de rumba. Ir es garantizar querer volver. El espacio es agradable, es amplio, con una iluminación neutra que permite sentirse cómo con poca luz pero sin dejar de ver como a veces sucede y la música permite ambientar la noche de la mejor manera. ;Crossover;$$$;Jueves a Domingo: 10PM a 4AM;4.1;https://www.facebook.com/bendito.fonda/?rf=137720426301610;320 6664185;Sur;6.214754337;-75.59604912
3;Buena Vista;Cra. 37 # 8a-33;Parque Lleras;Bar;Somos la revolución de la rumba en Medellín · Bar de salsa y música latina Vía Primavera;Salsa;$$;Miércoles a Sábado: 7PM a 3AM;4.4;https://www.facebook.com/buenavista.bar.1/;3044221164;Sur;6.207676315;-75.57479542
4;Calle Jardín;Carrera 43 #  31 Sur 29;Envigado;Bar - Restaurante;La mejor rumba paisa del Valle de Aburrá, contamos con los mejores licores y bebidas, además podrás encontrar lo mejor de la comida criolla;Crossover;$$;Lunes a Domingo: 12PM a 2AM;4.6;http://www.callejardin.com/;;Sur;6.205643994;-75.57560609
5;Club Perro Negro;Cra. 35 # 7-83;Vía Provenza;Discoteca;Nadie vuelve a ser el mismo después de bailar una noche en El Perro Negro.;Urbana;$$$;Jueves a Sábado: 10PM a 4AM;4.3;;;Sur;6.205784154;-75.58036438
6;Cuchitril;Cl. 10 # 52-87;Campo Amor;Bar;Un bar que mezcla salsa con otros ritmos durante la noche.;Salsa;$$;Viernes a Domingo: 8PM a 4AM;4.4;https://www.facebook.com/cuchitrilmedellin/?rf=385472278245954;3137456349;Sur;6.221692108;-75.58392429
7;DANCEFREE;Calle 10A # 40-27;Parque Lleras;Bar - Discoteca;Destino popular para clases, eventos y shows de baile en Medellín, Colombia. Ubicado en el barrio El Poblado, a 2 cuadras del sitio turístico popular Parque Lleras. Clases privadas diarias, 9 AM - 7 PM, en variedad de ritmos, incluso Salsa y Bachata. Clases de Salsa/Bachata los noches, 8 - 9:30 PM. Noche Salsa/Bachata semanal, clase gratis seguida por rumba, 9:30 PM - 2 AM.;Salsa;$;Lunes a Domingo: 9PM a 4AM;4.9;https://www.dancefree.com.co/;3162887063;Norte;6.222533043;-75.59798769
8;Discoteca Amarna;Cra 43G #27-10;Colombia;Bar;Discoteca Amarna, tiene a disposición para sus clientes la mejor rumba crossover, contamos con varios servicios para que vivan una experiencia única e inolvidable.;Crossover;$$;Sábados: 9PM a 4AM;4.6;https://www.amarnaunica.com/;3185505050;Norte;6.220010232;-75.59788195
9;Discoteca Bless;Cra 43G # 24-15;Colombia;Discoteca;LO MEJOR DE LA RUMBA CROOSOVER EN UN SECTOR EXCLUSIVO DE LA CIUDAD DE MEDELLIN , PRECIOS MUY COMODOS;Crossover;$$$;Jueves a Sábado: 6PM a 4AM;4.8;https://www.facebook.com/BlessDiscoteca/;3137979026;Norte;6.235427222;-75.59495648
10;Discoteca Bolivar;Calle 10 # 40 – 30;Parque Lleras;Discoteca;En Medellín la capital mundial del Reggaetón por adopción, se encuentra Bolivar, un espacio que respira el sabor y calentura latina y que invita a bailar con cada beat que suena. En su patio abierto sus paredes y pisos llenos de color son testigos del baile fogoso y sin medida del ritmo latino que está contagiando al mundo. Aquí suena el Reggaeton que sonó, que suena y que sonará. Si alguien quiere saber que es PERREO, a Bolivar tiene que llegar.;Urbana;$$$;Jueves a Sábado: 10PM a 4AM;4.3;;;Norte;6.240963212;-75.57595855
11;Discoteca Brutal;Carrera 70Cq. 2 #19;La 70;Discoteca;Perreo serio;Urbana;$$;Martes a Domingo: 5PM a 4AM;4.1;;;Norte;6.222533043;-75.59798769
12;Discoteca El Suave;Calle 50 # 68-24;Estadio;Bar;Allí suena Salsa suavecita, haciéndole honor a su nombre. Música que remite a viejos amores y pone a cantar a una sola voz a quienes visitan el lugar, invitando a tomar un trago con cada canción que toca el alma. La música es selecta y de buena calidad, complaciendo a quienes aman salir a escuchar Salsa. Cuenta con dos pisos con mesas para sentarse y disfrutar de la música con su pareja o amigos, y también con una cálida pista para bailar. El público, en su mayoría mayores de 35 años, suelen ser colombianos y paisas, conocedores de la Salsa, y muchos apasionados por escucharla y bailarla.;Salsa;$$;Miércoles a Domingo: 6PM a 4AM;4.4;https://www.dancefree.com.co/diario/el-suave-discoteca-el-suave-bar-de-salsa-medellin;310 459 32 67;Norte;6.266119695;-75.57433721
13;Discoteca Luxury;Cra. 39 # 8-45;Parque Lleras;Discoteca;100% urbana;Urbana;$$$$$;Viernes a Sábado: 10PM a 4AM;4.3;;;Norte;6.288776262;-75.5728921
14;Discoteca Prizma;Cra. 39 # 8-35. Piso 2;Parque Lleras;Discoteca;Vamos a seguir demostrando que somos la mejor discoteca urbana de Medellin.;Urbana;$$$;Jueves a Sábado: 10PM a 4AM;4.3;http://www.instagram.com/discotecaprizma;;Norte;6.299146376;-75.58022339
15;Discoteca Sixttina;Cra 43A N°. 6 Sur 26;Río Sur;Discoteca;Algunos afirman que es una de las discotecas con mas tecnología de Latinoamérica, la experiencia esta dada por el DJ, VJ, Ingeniero de Luces y efectos especiales. Es una rumba basada en un estilo de vida denominado “GLAM DANCE”. Aquí el diseño, la moda, las personas vanguardistas y el tipo de música, corresponden a tendencias internacionales en su look & feel. Su bóveda en concreto vaciado a 8 mts de altura, las pantallas, el impecable sonido y el amable trato del personal de servicio, hacen que sus asistentes tilden la experiencia como “A otro nivel”.;Urbana;$$;Jueves a Sábado: 10PM a 4AM;4;www.sixttina.com;;Oriente;6.22085117;-75.58603909
16;Dulce Jesús Mío;Carrera 42 # 67A -151 ;Autopista Sur;Bar - Fonda;La mejor representación de una fonda caminera en los tiempos de antaño, enmarcada por las características de un pueblo montañero y sus personajes, ha sido durante más de 8 años el lugar ideal para disfrutar de la mejor rumba con un estilo antioqueño para más de 64.000 visitantes anuales tanto nacionales como extranjeros. La Fonda Dulce Jesús Mío Mi Pueblo se ha convertido en el lugar favorito para quienes nos visitan, disfrutando de todo lo típico de esta tierra paisa y así sentirse como en casa.;Crossover;$$$;Jueves a Sábado: 8PM a 4AM;4.5;https://fondadulcejesusmio.com/;4446022;Oriente;6.217487409;-75.5895285
17;El Cacique;Carrera 70 #44-34;La 70;Bar - Discoteca;EL MEJOR SITIO DE VALLENATOS EN MEDELLÍN;Vallenato;$$;Lunes a Domingo: 3PM a 4AM;4.6;http://elcacique.com.co/web/;;Oriente;6.214754337;-75.59604912
18;El Social;Cra. 35 # 8A - 8;Vía Provenza;Bar - Restaurante;Somos la tienda de barrio que lo pone a escuchar salsa, comer bueno y a tomar trago con los amigos, la familia o la pareja. Con el paso de las horas en el Social toda conversación se pone buena, el bonito se pone feo y el feo se pone bonito. Nuestra especialidad es mantener la esencia de cada persona en un espacio informal, sin protocolo y sin prejuicios. Venga al Social, coma, tome, ría y goce que lo que pasa en el Social se queda en el Social, tranquilo que aquí lo atendemos como en casa, como en la casa de los amigos.;Crossover;$$$$$;Lunes a Domingo: 5PM a 12AM;4.4;;;Oriente;6.207676315;-75.57479542
19;El Tíbiri bar;Cl. 44b #70-03;Laureles;Bar;En el Tibiri Bar la mejor musica afroantillana de la ciudad (salsa), allí cualquiera puede ser tu pareja de baile, entre descargas, son o guaguancos.;Salsa;$;Miércoles a Sábado: 9PM a 2AM;4.5;https://www.facebook.com/tibiri.bar/;3108495461;Oriente;6.205643994;-75.57560609
20;Encantigo Bar;Cl. 9 # 40-62;Parque Lleras;Bar;En Encantigo Bar el mejor bar de salsa y son cubano de Medellín,  ubicado en la reconocida zona rosa del poblado, el parque lleras. Ven y junto a tus familiares, amigos disfruta una noche inolvidable al mejor estilo de Cuba, con show en vivo. Visítanos y vive un ambiente de música, baile y sabor.;Salsa;$$$;Jueves a Sábado: 6PM a 4AM;4.7;https://www.facebook.com/cienfuegoscabaretmedellin;3002668878;Oriente;6.205784154;-75.58036438
21;Eslabon Prendido;Cl. 53 #55;Centro;Bar;Si te gusta la fiesta, la salsa, el son cubano, la guajira y bailar hasta morir, ven al Eslabón. La mejor rumba del centro de Medellín;Salsa;$$$$;Martes a Sábado: 7PM a 2AM;4.4;https://www.facebook.com/eleslabonprendidomedellin/;3137456349;Oriente;6.222533043;-75.59798769
22;Fonda Caballo Blanco;Cra. 45 # 75 sur 62;Sabaneta;Bar - Fonda;Para Beber, Gozar y Bailar ;Crossover;$$$;Lunes a Domingo: 10PM a 1AM;4.4;https://fonda-caballo-blanco.negocio.site/;;Oriente;6.222533043;-75.59798769
23;Fonda Chabela La 70;Carrera 70, Cq. 4 #6;La 70;Bar;Chabela cuenta con el mas colorido y acogedor ambiente Mexicano de la mano con la Rumba Crossover de las fondas paisas, sumado al éxtasis de una discoteca;Crossover;$$;Viernes a Sábado: 9:00PM a 4:00AM;4.4;;;Oriente;6.240963212;-75.57595855
24;Fonda La Molienda;Cl. 8 # 40-62;Parque Lleras;Bar - Fonda;Fonda La Molienda,  rincón equino ;Crossover;$$$;Lunes a Domingo: 8PM a 4AM;4.4;;;Occidente;6.222533043;-75.59798769
